industry,name,market_capitalization_billion,roe_perc_2017,roe_perc_2016,outperform_sse,outperform_dummy,market_capitalization_by_industry,q1,q2,q3,min,max,r0,r1,outlier,weighted_outperformance,bluechips
公用事业,三维丝,2.02767973,3.1,16.78,-6.3,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.007258559,0
公用事业,神雾节能,4.014644899,38.42,62.66,-55.34,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,1,-0.126239946,0
公用事业,胜利股份,3.291516613,2.9,-14.18,-28.46,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.05322816,0
公用事业,福能股份,12.35253157,8.21,10.77,31.06,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,0.218005741,0
公用事业,洪城水业,4.413828364,8.74,8.28,9.84,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,0.02467863,1
公用事业,明星电力,2.171999146,4.84,4.32,-4.11,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.005072382,0
公用事业,大连热电,1.565800452,0.46,1.88,-15.04,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.013381191,0
公用事业,新天然气,5.2496,14.29,21.72,12.5,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,0.037286081,0
公用事业,浙能电力,62.97119464,7.24,11.09,12.64,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,0.452271804,0
公用事业,深圳能源,21.0910953,3.39,6.02,11.87,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,0.142252648,0
公用事业,碧水源,27.94503021,14.99,12.8,-25.76,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.409035451,1
公用事业,长源电力,3.890077121,-3.61,11.92,13.84,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,0.030591784,0
公用事业,桂冠电力,32.25711531,17.98,20.07,21.06,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,0.386006307,0
公用事业,国祯环保,4.951529054,12.07,10.65,-8.41,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.023661694,1
公用事业,华控赛格,4.932690174,5.09,1.61,19.94,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,0.05588812,0
公用事业,三聚环保,25.07987716,33.7,29.73,-37.49,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.534258392,1
公用事业,博世科,3.792990927,13.78,11.84,-14.49,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.031229188,1
公用事业,江南水务,3.432208361,9.33,13.65,-11.08,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.021608465,0
公用事业,滨海能源,2.012656703,2.93,1.19,0.15,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,0.000171542,0
公用事业,首创股份,19.89906873,5.8,6.76,-7.92,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.089550588,0
公用事业,江苏国信,27.16439307,13.19,9,-6.32,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.097550071,1
公用事业,内蒙华电,12.48680863,5.14,3.24,-3.96,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.028096819,0
公用事业,东江环保,9.11442056,13.53,17.65,-8.1,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.041949288,0
公用事业,兴源环境,5.944838017,11.49,8.28,-55.96,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,1,-0.189028914,1
公用事业,黔源电力,4.022100379,14.39,6.14,9.38,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,0.021437111,1
公用事业,深圳燃气,16.02934675,11,10.42,13.99,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,0.127421891,1
公用事业,川投能源,36.80189441,15.34,18.16,7.31,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,0.15286148,0
公用事业,高能环境,5.31715578,9.27,8.24,-13.66,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.041270582,1
公用事业,国中水务,4.39946744,0.55,0.63,-20.25,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.050621574,0
公用事业,京蓝科技,5.189797967,8.42,1.44,-21.46,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.063283527,0
公用事业,伟明环保,15.99634394,24.24,18.23,34.73,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,1,0.315671972,1
公用事业,重庆水务,26.592,15.09,8.03,12.84,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,0.19401108,1
公用事业,国电电力,48.92949063,4.21,9.11,4.82,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,0.134007233,0
公用事业,神雾环保,3.999696683,13.36,34.07,-60.7,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,1,-0.137951446,0
公用事业,穗恒运A,3.315800849,4.71,15.22,-15.44,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.029090169,0
公用事业,联美控股,16.31605195,17.84,32.74,3.31,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,0.03068694,0
公用事业,百川能源,12.71856507,32.13,32.94,17.03,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,0.123073137,0
公用事业,科融环境,2.28096,2.72,-9.32,-29.5,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.03823404,0
公用事业,深南电A,2.300635256,0.82,101.34,-8.32,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.010876311,0
公用事业,大通燃气,2.582143265,2.16,-6.36,3,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,0.004401615,0
公用事业,绿城水务,4.348642407,11.95,10.81,-10.96,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.027081627,1
公用事业,东旭蓝天,12.51947799,4.85,2.85,-16.99,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.120862092,0
公用事业,京能电力,19.8353993,2.41,7.95,3.68,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,0.04147623,0
公用事业,西昌电力,1.74263265,3.94,5.56,-10.66,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.010555372,0
公用事业,渤海股份,3.131608368,5.93,4.15,-7.13,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.01268725,0
公用事业,甘肃电投,4.855631,4.99,-2.2,-14.06,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.03879194,0
公用事业,创业环保,9.978398967,10.33,9.71,-12.83,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.072744142,1
公用事业,梅雁吉祥,5.314816301,5.15,3.15,-6.92,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.020898007,0
公用事业,中材节能,3.11355,8.69,9.08,-24.46,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.043273578,0
公用事业,建投能源,9.011880671,1.54,13.41,-11.17,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.057197772,0
公用事业,华电国际,42.88029518,1.02,7.93,48.04,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,1,1.170499607,0
公用事业,清新环境,8.477173264,16.74,23.26,-42.45,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.20447455,0
公用事业,国投电力,52.99884234,10.91,14.17,31.78,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,0.957041529,0
公用事业,京运通,6.544576459,6.09,4.19,-15.55,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.057825906,0
公用事业,银星能源,2.181907701,-7.04,0.7,-13.25,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.01642717,0
公用事业,永清环保,3.830964154,9.28,10.17,-24.18,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.052635032,0
公用事业,金山股份,2.857051225,-28.43,0.59,-14.51,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.023555696,0
公用事业,韶能股份,4.170929442,10.22,10.74,-21.79,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.051641706,0
公用事业,中原环保,5.029371958,5.99,7.14,-22.43,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.064099337,0
公用事业,启迪桑德,14.79218463,11.01,15.79,-32.71,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.274930784,0
公用事业,华电能源,4.439054985,-38.73,4.54,-3.27,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.008248003,0
公用事业,新疆浩源,4.587555917,8.15,9.24,24.69,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,0.064359545,0
公用事业,中闽能源,3.12832617,9.26,6.91,0.19,1,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,0.000337735,1
公用事业,中国核电,81.7185075,10.69,11.5,-4.56,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.211736522,0
公用事业,环能科技,3.033278102,6.45,6.32,-1.16,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.001999313,1
公用事业,桂东电力,3.08760075,2.35,7.53,-4.59,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.008052752,0
公用事业,华银电力,4.755601812,-32.47,4.64,-6.27,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.016942736,0
公用事业,维尔利,3.899600456,4.27,4.08,-4.46,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.009882469,0
公用事业,中电环保,2.856434,10.26,10.28,-10.38,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.016847368,0
公用事业,铁汉生态,12.24086428,13.57,11.34,-10.52,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.073170889,1
公用事业,武汉控股,4.136791304,7,6.76,-6.43,0,1759.906085,-16.66,-7.92,3.31,-60.7,48.04,-46.615,33.265,0,-0.015114197,1
国防军工,中国海防,9.03316684,15.9,1.47,5.36,1,580.9949232,-20.17,-9.34,0.47,-40.33,24.74,-40.33,24.74,0,0.083335968,0
国防军工,新研股份,7.347475796,6.65,4.39,-29.56,0,580.9949232,-20.17,-9.34,0.47,-40.33,24.74,-40.33,24.74,0,-0.373826648,0
国防军工,航天通信,4.576113209,3.11,0.81,2.49,1,580.9949232,-20.17,-9.34,0.47,-40.33,24.74,-40.33,24.74,0,0.019612085,0
国防军工,天和防务,2.304,5.9,-5.94,-27.38,0,580.9949232,-20.17,-9.34,0.47,-40.33,24.74,-40.33,24.74,0,-0.108578436,0
国防军工,航天电子,15.55423174,4.88,5.93,-4.13,0,580.9949232,-20.17,-9.34,0.47,-40.33,24.74,-40.33,24.74,0,-0.110567192,0
国防军工,振芯科技,5.6438415,3.59,4.84,-1.91,0,580.9949232,-20.17,-9.34,0.47,-40.33,24.74,-40.33,24.74,0,-0.018553927,0
国防军工,北方导航,10.9018224,2.27,2.08,-17.6,0,580.9949232,-20.17,-9.34,0.47,-40.33,24.74,-40.33,24.74,0,-0.33024742,0
国防军工,洪都航空,7.214171991,0.6,0.21,-5.98,0,580.9949232,-20.17,-9.34,0.47,-40.33,24.74,-40.33,24.74,0,-0.074253228,0
国防军工,内蒙一机,17.72423776,6.99,8.52,10.19,1,580.9949232,-20.17,-9.34,0.47,-40.33,24.74,-40.33,24.74,0,0.310863272,0
国防军工,景嘉微,9.865575513,12.47,14.3,-9.34,0,580.9949232,-20.17,-9.34,0.47,-40.33,24.74,-40.33,24.74,0,-0.158597729,0
国防军工,国睿科技,8.4826403,9.74,17.01,-2.96,0,580.9949232,-20.17,-9.34,0.47,-40.33,24.74,-40.33,24.74,0,-0.043216583,0
国防军工,博云新材,2.893874376,-4,0.45,-22.66,0,580.9949232,-20.17,-9.34,0.47,-40.33,24.74,-40.33,24.74,0,-0.112867068,0
国防军工,航天动力,4.939717134,0.72,1.35,-17.23,0,580.9949232,-20.17,-9.34,0.47,-40.33,24.74,-40.33,24.74,0,-0.146492375,0
国防军工,中航机电,25.15217435,7.37,7.92,20.03,1,580.9949232,-20.17,-9.34,0.47,-40.33,24.74,-40.33,24.74,0,0.86712987,0
国防军工,北斗星通,10.31601201,2.43,1.49,-14.15,0,580.9949232,-20.17,-9.34,0.47,-40.33,24.74,-40.33,24.74,0,-0.25124414,0
国防军工,光电股份,5.286024982,1.97,1.32,-20.29,0,580.9949232,-20.17,-9.34,0.47,-40.33,24.74,-40.33,24.74,0,-0.184603071,0
国防军工,航新科技,3.743250732,7.49,7.07,-10.51,0,580.9949232,-20.17,-9.34,0.47,-40.33,24.74,-40.33,24.74,0,-0.067714129,1
国防军工,中国卫星,20.32698823,8.16,8.42,-8.71,0,580.9949232,-20.17,-9.34,0.47,-40.33,24.74,-40.33,24.74,0,-0.304732555,0
国防军工,海特高新,7.719268231,0.95,1.23,21.84,1,580.9949232,-20.17,-9.34,0.47,-40.33,24.74,-40.33,24.74,0,0.290172618,0
国防军工,星网宇达,2.828957956,8.42,20.34,-12.19,0,580.9949232,-20.17,-9.34,0.47,-40.33,24.74,-40.33,24.74,0,-0.059355075,0
